conversation_id,position,tweet_id,author_id,inbound,created_at,text
19718,1,2272904,222622,True,Thu Oct 19 18:36:26 +0000 2017,Hey @AmericanAir delayed flight 5866 has been waiting on ramp crew to push back for 20 mins. Think you can send someone over?
19718,2,2272903,AmericanAir,False,Thu Oct 19 18:40:46 +0000 2017,@222622 We're showing you've pushed back now. We'll have you airborne soon!
19719,1,2272907,661179,True,Thu Oct 19 18:33:07 +0000 2017,My flights with @AmericanAir are always canceled 🤦🏾‍♂️
19719,2,2272905,AmericanAir,False,Thu Oct 19 18:34:57 +0000 2017,"@661179 We never want to cancel flights, Mathos. Please follow and DM your record locator and we can look over options."
19719,3,2272906,661179,True,Thu Oct 19 18:46:04 +0000 2017,@AmericanAir I just DM’d your account.
19719,4,2272908,AmericanAir,False,Thu Oct 19 18:49:32 +0000 2017,@661179 We're taking a look at it now. We'll respond soon.
19720,1,2273722,381382,True,Thu Oct 19 18:03:18 +0000 2017,@AmericanAir please comment on what is going on with flight 3749. This is ridiculous with the 5 delay notifications. What time will it leave
19720,2,2273721,AmericanAir,False,Thu Oct 19 18:14:52 +0000 2017,@381382 We're currently showing an estimated time of departure being 3:25p. We appreciate your patience.
19721,1,2273750,203508,True,Wed Oct 18 17:49:54 +0000 2017,Friends! I'll be in ✈️Dallas next week for #FinCon17!! Who else will be in town? #Dallas #travel @151271 #SMT #Brands @365219 https://t.co/qcISLJYtg4
19721,2,2273747,203508,True,Thu Oct 19 18:05:54 +0000 2017,"@151271 @58569 @58570 @22328 @328322 @536269 @949 @AmericanAir @SouthwestAir @661364 Looking forward to #FinCon17 next week &amp; of course seeing you again too! Yes, I'm tweeting an airport &amp; that's just fine :) #travel #brand https://t.co/9ORNEG7hVx"
19721,3,2273745,AmericanAir,False,Thu Oct 19 18:14:37 +0000 2017,@203508 We always enjoy seeing you and appreciate you including us in your travel plans!
19721,4,2273746,203508,True,Thu Oct 19 19:03:39 +0000 2017,"@AmericanAir I appreciate you too. And btw, that ice cream sundae you served this trip! Wow, I always look forward to that. #toogoodforwords #travel https://t.co/A5GRGhGCn6"
19721,5,2273748,AmericanAir,False,Thu Oct 19 19:06:40 +0000 2017,"@203508 Just a sweet treat to get through the day, Winnie. We're happy to hear you're enjoying the sundae."
19722,1,2273771,661371,True,Thu Oct 19 18:04:18 +0000 2017,@AmericanAir Corp Office: Met Lyn by phone today checking on my ruined bag (Fl #192 fire). Happy to say #allsafe #greatcustomerservice #thx!
19722,2,2273770,AmericanAir,False,Thu Oct 19 18:13:20 +0000 2017,@661371 We're thrilled that Lyn provided you with great service! We'll pass along your kind words. #AATeam
19723,1,2273777,311237,True,Thu Oct 19 18:00:14 +0000 2017,#NeverFly @AmericanAir #AvoidJFK #Thieves
19723,2,2273776,AmericanAir,False,Thu Oct 19 18:00:49 +0000 2017,"@311237 If you emailed the info they requested, they'll review and respond back to you once they have more info to share."
19724,1,2275106,661732,True,Sat Nov 11 07:40:58 +0000 2017,Reino is THE reason I will make @AmericanAir my first choice for business travel. #aa1257
19724,2,2275105,AmericanAir,False,Sat Nov 11 07:50:24 +0000 2017,@661732 Reino is the best of the best! Thanks for sharing the skies with us and have a great weekend. #AATeam
19725,1,2275114,661733,True,Sat Nov 11 07:00:04 +0000 2017,"I'm at London @119137 in Hounslow, Greater London w/ @661734 https://t.co/V5y7t0wxDm"
19725,2,2275112,661733,True,Sat Nov 11 07:30:16 +0000 2017,@119137 @661734 we’ve missed our flight because your “express” line for all the delayed passengers to go through security check was ONE LINE!
19725,3,2275111,661733,True,Sat Nov 11 07:35:49 +0000 2017,@119137 @661734 and @AmericanAir has ONE person working the desk to rebook a bunch of us who missed our connections
19725,4,2275109,661733,True,Sat Nov 11 07:42:17 +0000 2017,"@119137 @661734 @AmericanAir our flight landed with enough time, jetway ramp malfunctioned causing a longer delay. we had less than 30mins to get to our connection"
19725,5,2275107,AmericanAir,False,Sat Nov 11 07:48:53 +0000 2017,@661733 We're so sorry for your delay. Our team's working quickly to help each customer. Thanks for your patience.
19725,6,2275108,661733,True,Sat Nov 11 07:56:35 +0000 2017,@AmericanAir how bout you send someone else to help your agent rebooking aggravated passengers BY HERSELF
19726,1,2275116,226073,True,Sat Nov 11 07:35:28 +0000 2017,@AmericanAir can you confirm which terminal you operate from in #Beijing? I see conflicting information on your app vs airport website. Thanks!
19726,2,2275115,AmericanAir,False,Sat Nov 11 07:47:52 +0000 2017,@226073 We operated out of Terminal 2. Our apologies for any confusion.
19727,1,2275120,661735,True,Sat Nov 11 07:30:36 +0000 2017,@AmericanAir just grilled me at check in at CDG. Why do you need to know what bus number I take to commute to work? Not appropriate personal
19727,2,2275117,AmericanAir,False,Sat Nov 11 07:33:27 +0000 2017,@661735 These are security questions when flying internationally.
19727,3,2275119,661735,True,Sat Nov 11 07:34:32 +0000 2017,@AmericanAir Asking me about my personal life. That has nothing to do with flying are not security questions
19727,4,2275118,661735,True,Sat Nov 11 07:35:11 +0000 2017,@AmericanAir It is inappropriate. I saw no one else being asked those kinds of questions when checking in to a flight. It went on for 5 min
19728,1,2275122,460764,True,Sat Nov 11 07:03:09 +0000 2017,"Ok @AmericanAir you fixed it, so I thank you for delivering on your promise to locate and deliver my luggage. You saved Christmas for me - the luggage contained Christmas gifts for my wife. Tell the guys @ DFW I forgive them."
19728,2,2275121,AmericanAir,False,Sat Nov 11 07:08:34 +0000 2017,"@460764 Thanks for letting us know that you were able to get the luggage you needed, Jim! We're always happy to help when we can."
19729,1,2275126,661736,True,Sat Nov 11 05:50:26 +0000 2017,In 2011 2012 &amp; 2013 I spend thousands of hours and dollars chasing airline status. In '17 it's falling to me essentially without any effort &amp; #IDGAF. I'm blaming that squarely on US-Based airlines disgusting devaluations &amp; not on my changed interests. #travel @AmericanAir @116450
19729,2,2275127,AmericanAir,False,Sat Nov 11 05:59:16 +0000 2017,@661736 We're very sorry to hear you're frustrated. Let us know if we can assist with your travels.
19729,3,2275137,661736,True,Sat Nov 11 06:21:16 +0000 2017,"@AmericanAir I appreciate your reply. On the occasional domestic flights, and on the new #INTL @AmericanAir experience, it is fantastic. But you know we don't get rewarded the way we used to. How can we not lament the days of yore? But still, look forward to doing it again in '18."
19729,4,2275124,661736,True,Sat Nov 11 06:29:08 +0000 2017,"@661737 @AmericanAir @116450 Thanks for the correction, Stacia!"
19729,5,2275123,AmericanAir,False,Sat Nov 11 06:59:28 +0000 2017,"@661736 We're looking forward to a bigger and better 2018 with you, Jerry!"
19730,1,2275130,219904,True,Sat Nov 11 06:18:28 +0000 2017,@AmericanAir Is LAX-DOH-HYD a valid routing? How about LAX-AUH-HYD?
19730,2,2275128,AmericanAir,False,Sat Nov 11 06:58:21 +0000 2017,@219904 Both of these routing's would work for a single award.
19730,3,2275129,219904,True,Sat Nov 11 08:00:13 +0000 2017,@AmericanAir And what if I started them both from SEA-LAX-???-HYD? Will both of these count as a single award?
19730,4,2275131,219904,True,Sat Nov 11 17:31:00 +0000 2017,@AmericanAir @AmericanAir what if I start the routings from SEA as mentioned above. Are both still valid as single routings?
19730,5,2275132,AmericanAir,False,Sat Nov 11 17:51:19 +0000 2017,@219904 Please check details of different routing and awards with AAdvantage Reservations at 800-882-8880.
19731,1,2275134,661738,True,Sat Nov 11 05:58:39 +0000 2017,"@AmericanAir many people tired, waiting over 1 hour for bags off flight 262 to miami. What most we do to get our bags"
19731,2,2275133,AmericanAir,False,Sat Nov 11 06:36:14 +0000 2017,@661738 We know it's been a long day and we're so sorry for the extra wait. Our team's working quickly to get you reunited with your bags.
19732,1,2275136,657754,True,Sat Nov 11 06:11:54 +0000 2017,Ok @AmericanAir... it's been an hour since delayed flight arrival in MIA from MCO and 30+ ppl still waiting on line at D14 for new flight arrangements at 1 am. Are there no more agents that could help??
19732,2,2275135,AmericanAir,False,Sat Nov 11 06:28:52 +0000 2017,"@657754 We're so sorry for the wait, Kate. Our team's working quickly to get to each and every customer."
19733,1,2275139,661739,True,Sat Nov 11 05:47:01 +0000 2017,.@AmericanAir your CLT cust serv. deserves a round of applause. Flight 1865 to DEN was cancelled and they did a great job accomodating us.
19733,2,2275138,AmericanAir,False,Sat Nov 11 05:58:36 +0000 2017,"@661739 We'd love to pass along your kudos, John. Please send your record locator our way in DMs. #AATeam"
19734,1,2275141,430915,True,Sat Nov 11 05:26:54 +0000 2017,@AmericanAir #321 Lga-Ord 1st class??!! No food- Not even a pretzel! (earlier flights=full meal). No tv. Seat cushion peeling away. U claim that 1st class??!!  Coach has better service. #AA #TerribleBrandImage.#AAAdvantage
19734,2,2275140,AmericanAir,False,Sat Nov 11 05:42:17 +0000 2017,"@430915 We're sorry to hear snacks weren't available on your flight, we'll be sure to pass this along for follow up."
19735,1,2275144,657762,True,Sat Nov 11 05:39:27 +0000 2017,"Ok...they won't let me have my luggage, going to be half a day late getting home.....@AmericanAir  and United airlines merger supposed to make things better but a 10 HR layover tells me different.  So fucking piss..... I am so flying @SouthwestAir next time...."
19735,2,2275142,AmericanAir,False,Sat Nov 11 05:40:32 +0000 2017,"@657762 We're sorry we weren't able to grab your luggage, Cornelius. Let us know if you need rebooking."
19735,3,2275143,657762,True,Sat Nov 11 06:51:05 +0000 2017,@AmericanAir Tried that and I am having to get a room and waste another 12 hours..... thanks for screwing up my weekend
19736,1,2275146,661740,True,Sat Nov 11 05:35:03 +0000 2017,@AmericanAir soooo what’s going on with flight AA5278 from CLT to OAJ?? Flight was originally scheduled for a 9:00 pm arrival and i don’t even know what time to expect them now. Will the flight be cancelled? Is it en route???
19736,2,2275145,AmericanAir,False,Sat Nov 11 05:37:44 +0000 2017,@661740 It's wheels up to OAJ and has an ETA of 12:49a.
19737,1,2275149,661741,True,Sat Nov 11 05:32:01 +0000 2017,@AmericanAir way to go. I'm stuck at Charlotte airport until 2:30 pm with no assistance whatsoever.
19737,2,2275147,AmericanAir,False,Sat Nov 11 05:33:46 +0000 2017,@661741 We're so sorry your travel has been affected from the delay. We wanted your weekend to be a great one.
19737,3,2275148,661741,True,Sat Nov 11 09:45:18 +0000 2017,@AmericanAir That much is clear from the complete lack of assistance I and many other passengers received.
19738,1,2275151,661742,True,Sat Nov 11 05:20:16 +0000 2017,Post @661743 #testbash treat - our @AmericanAir flight from PHL to MHT flew over NYC! What a sight! https://t.co/j6R4TlMduS
19738,2,2275150,AmericanAir,False,Sat Nov 11 05:31:57 +0000 2017,"@661742 Look at all those lights! Thanks for letting us have a peek from your window, Bob! Have a fabulous weekend."
19739,1,2275154,195267,True,Sat Nov 11 05:21:41 +0000 2017,@British_Airways @AmericanAir Lost my pair of AirPods on my AA flight from JAX-CLT-LHR-DEL on November 7th/8th. It was a long haul flight from USA to India. Any chances on finding them?
19739,2,2275153,AmericanAir,False,Sat Nov 11 05:31:32 +0000 2017,"@195267 Please file a claim with our Lost and Found team, Gurpreet: https://t.co/JsEGHYNki5"
19739,3,2275197,195267,True,Sat Nov 11 05:41:35 +0000 2017,@British_Airways I think it was on my BA flight from London to Delhi on November 8th 2017.
19740,1,2275158,661744,True,Sat Nov 11 05:20:33 +0000 2017,My favorite part of flying @AmericanAir is not being able to book my tickets because the website is hot garbage. https://t.co/Oi5sCchN9u
19740,2,2275156,AmericanAir,False,Sat Nov 11 05:31:04 +0000 2017,"@661744 We're sorry about that, Drew. Give us a call at 800-222-2377 so we can assist."
19740,3,2275157,661744,True,Sat Nov 11 06:05:10 +0000 2017,@AmericanAir That doesn't work either. The people answering the phones were incapable of finding flight 1994 in your system. Should I see if @116450 can handle this?
19741,1,2275161,661745,True,Sat Nov 11 05:18:53 +0000 2017,@AmericanAir #AmericanAirlines you suck! 3 hr delay &amp; stuck in CLT then the gate manager lies about vouchers - no hotels available. AA worst customer service ever!
19741,2,2275159,AmericanAir,False,Sat Nov 11 05:30:45 +0000 2017,@661745 We're not always able to provide hotel accommodations. We're truly sorry for the extra travel time.
19741,3,2275160,661745,True,Sat Nov 11 16:56:31 +0000 2017,@AmericanAir But... better customer service would help. #1 give notice of flight delay - if informed early could have made other flights #2 don’t have gate managers throw their employees under the bus - AA416 gate manager did this
19741,4,2275162,AmericanAir,False,Sat Nov 11 17:35:35 +0000 2017,"@661745 We always want to provide the best service possible, and appreciate your feedback details."
19742,1,2275166,629127,True,Sat Nov 11 04:20:09 +0000 2017,After @AmericanAir stranded me in Dulles they told me to keep working with their airport staff. This is who is on duty at the moment. https://t.co/0gEZXVKHc5
19742,2,2275164,629127,True,Sat Nov 11 05:25:40 +0000 2017,@661746 @AmericanAir So far the closest I got from @AmericanAir was them telling me to work with their staff who had all left the airport for the evening.
19742,3,2275163,AmericanAir,False,Sat Nov 11 05:28:41 +0000 2017,@629127 We see you've been working with our Reservations team. Our sincere apologies for the frustration you've faced.
19743,1,2275168,661747,True,Sat Nov 11 05:06:15 +0000 2017,"@AmericanAir I was just hung up on by an American Airlines supervisor. I was polite,  but I expressed my frustration that American changed my seat assignment without notifying me, and I am now separated from my wonderful 2 year old son. Last time AA."
19743,2,2275167,AmericanAir,False,Sat Nov 11 05:27:51 +0000 2017,@661747 We're very sorry about the seat swap. Please DM your record locator.
19744,1,2275170,661748,True,Sat Nov 11 05:10:44 +0000 2017,@AmericanAir Hi! Can you give me an assist accessing my AAdvantage account? I'm trying to log in but it says there's no email connected to my account &amp; I can't email cust. service w/o logging in. 😕
19744,2,2275169,AmericanAir,False,Sat Nov 11 05:27:36 +0000 2017,"@661748 Sure, Ron. Please meet us in DM with your email address and we can add that in for you."
19745,1,2275172,661749,True,Sat Nov 11 05:10:03 +0000 2017,"So mad at @AmericanAir for ruining the end of my vacation. Flight scheduled to leave @ 9– delayed, no crew, bad plane- now leaving at 5am! 😡"
19745,2,2275171,AmericanAir,False,Sat Nov 11 05:27:17 +0000 2017,"@661749 We know this isn't the day you had planned, Jenna. Please work with our airport team for possible accommodations."
19746,1,2275174,661750,True,Sat Nov 11 05:05:51 +0000 2017,@AmericanAir absolutely disgusted with you. This place is a dump. Your customer service is the worst. @2189 @107641 and the hotel front desk staff need training. So rude!! https://t.co/gIr54mAiR9
19746,2,2275173,AmericanAir,False,Sat Nov 11 05:19:54 +0000 2017,"@661750 We're sorry you're unhappy with the accommodations provided, Michele. Please work with the hotel for assistance."
19747,1,2275177,661751,True,Sat Nov 11 04:57:39 +0000 2017,I know it's 2017 but it's still wild to me that we can fly. Such a concept. Think about it. THINK. ABOUT. IT. 👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽
19747,2,2275176,661751,True,Sat Nov 11 04:58:31 +0000 2017,"I am also three white glasses of wine in. I thank you, @AmericanAir 😘😘😘😗😗"
19747,3,2275175,AmericanAir,False,Sat Nov 11 05:13:27 +0000 2017,"@661751 We're always ready to take you on a new #AAdventure, Yeni! Have a great weekend."
19748,1,2276222,325818,True,Sat Nov 11 16:49:42 +0000 2017,@189054 @224128 @662036 @662037 @116450 @116705 @AmericanAir The CK is a very nice thing. Really gets you well looked after in times of need. @AmericanAir are the best :)
19748,2,2276220,325818,True,Sat Nov 11 16:59:41 +0000 2017,@189054 @224128 @662036 @662037 @116450 @116705 @AmericanAir Yep
19748,3,2276217,325818,True,Sat Nov 11 17:04:55 +0000 2017,"@189054 @224128 @662036 @662037 @116450 @116705 @AmericanAir Most of my travel in my last role was UK, Bangalore, SFO. In my new role it will be all over - I have 7 regions and ~100 markets units..."
19748,4,2276213,325818,True,Sat Nov 11 17:08:45 +0000 2017,@189054 @224128 @662036 @662037 @116450 @116705 @AmericanAir I’ve been at every SAPPHIRE since 2010 :-)
19748,5,2276212,AmericanAir,False,Sat Nov 11 17:27:58 +0000 2017,@325818 We're always happy to see you and we look forward to having you fly with us for years to come!
19749,1,2276237,662038,True,Sat Nov 11 16:33:19 +0000 2017,Thanks @AmericanAir for delaying our flight for the 10th time. Yes 10TH TIME since 8am. #cool
19749,2,2276236,AmericanAir,False,Sat Nov 11 16:49:03 +0000 2017,@662038 What flight are you booked for today? Let us check on an update for you.
19749,3,2276235,662038,True,Sat Nov 11 16:51:33 +0000 2017,@AmericanAir 5107 Maintenance. We are up to 11 updates....
19749,4,2276233,AmericanAir,False,Sat Nov 11 17:27:58 +0000 2017,@662038 We're working on getting a new aircraft for you. Our DCA team is doing all it can to avoid any possible cancellation.
19749,5,2276234,662038,True,Sat Nov 11 17:34:02 +0000 2017,@AmericanAir Well why are the employees at the gate saying a 1:25pm departure. You need better communication. This is ridiculous.
19750,1,2276241,AmericanAir,False,Sat Nov 11 16:05:39 +0000 2017,@662040 We're concerned by your comments. Please have your cousin reach out to us directly for assistance.
19750,2,2276239,662039,True,Sat Nov 11 16:21:43 +0000 2017,"@AmericanAir @662040 Wait? Did they just ask your autistic, toddler-aged cousin reach out directly?"
19750,3,2276238,AmericanAir,False,Sat Nov 11 17:25:30 +0000 2017,"@662039 We appreciate your concern, Max. We're working directly with our customers to ensure their concerns are addressed by our team."
19751,1,2276245,662041,True,Sat Nov 11 16:46:21 +0000 2017,".@AmericanAir at check in puts me row in front of fam. 👍 only have gate agent tell me I can't sit there. 👎 I'm in 31, wife &amp; 3 kids in 22. 😩"
19751,2,2276243,AmericanAir,False,Sat Nov 11 17:18:38 +0000 2017,"@662041 Oh no, we're sorry for the unexpected seat change. Please check with our flight crew, there may be open seats closer to your loved ones."
19752,1,2276251,443120,True,Sat Nov 11 14:55:20 +0000 2017,DCA &gt; MIA on @AmericanAir https://t.co/x34QxCPIlP
19752,2,2276250,AmericanAir,False,Sat Nov 11 15:05:11 +0000 2017,@443120 It's great to see you. Enjoy your flight to beautiful Miami!
19752,3,2276249,443120,True,Sat Nov 11 16:04:49 +0000 2017,@AmericanAir I will once it takes off. Flight went mechanical! #aadelays
19752,4,2276248,AmericanAir,False,Sat Nov 11 16:32:32 +0000 2017,@443120 We'll get you in the air and jetting to the sun just as quickly as we can.
19752,5,2276247,443120,True,Sat Nov 11 16:48:19 +0000 2017,"@AmericanAir Well, not looking good. 1 hour and 30 minutes since the original departure and the entire crew isn’t at the new aircraft"
19752,6,2276246,AmericanAir,False,Sat Nov 11 17:13:34 +0000 2017,@443120 Thank you for your patience with the long wait. We see you're off the gate and taxiing out for take-off now.
19753,1,2276554,212165,True,Sat Nov 11 17:17:50 +0000 2017,@americanair’s new 737-MAX is on display here at #SkyBall! Such a gorgeous plane inside. It still has that new pla… https://t.co/GiYxKEAAxv https://t.co/NWLscN0GUH
19753,2,2276552,AmericanAir,False,Sat Nov 11 17:43:01 +0000 2017,"@212165 Jamie, we totally agree with you. That new airplane smell makes every cabin feel like First Class!"
19753,3,2276553,212165,True,Sat Nov 11 19:05:26 +0000 2017,"@AmericanAir I’m not a fan of first class. The seats don’t slide forward like the older Seats and there’s less drink storage space. Also no AVOD. It’s a beautiful plane, just not functional."
19754,1,2276557,322874,True,Sat Nov 11 17:09:20 +0000 2017,"I hope I never experience the displeasure of flying with your airline again @AmericanAir. 

I hope you go out of business but not before I get my money back."
19754,2,2276556,AmericanAir,False,Sat Nov 11 17:42:16 +0000 2017,"@322874 We always want your travel day with us to be outstanding, and hope you'll give us another try sometime."
19755,1,2276560,197345,True,Sat Nov 11 17:09:23 +0000 2017,I must complement @AmericanAir for having a mobile app that actually shows tracking of your luggage.
19755,2,2276558,AmericanAir,False,Sat Nov 11 17:42:12 +0000 2017,@197345 We always want to be able to keep our customers informed. Thanks for the kudos!
19755,3,2276559,197345,True,Sun Nov 12 04:25:27 +0000 2017,@AmericanAir Thank you! Bags arrived safe and sound
19755,4,2276561,AmericanAir,False,Sun Nov 12 04:26:26 +0000 2017,"@197345 Excellent! Thanks for letting us know. Have a great rest of your weekend, Mike."
19756,1,2276564,662112,True,Sat Nov 11 17:13:21 +0000 2017,@AmericanAir pretty sad when an executive platinum member in first class doesn’t get acknowledged when they walk on the plane and have to ask for a drink and to have their coat hung
19756,2,2276562,AmericanAir,False,Sat Nov 11 17:40:52 +0000 2017,"@662112 Please have your mother reach out to us directly, and we'd like to get more info."
19756,3,2276563,662112,True,Sat Nov 11 17:47:26 +0000 2017,@AmericanAir please direct message for her info Thanks
19757,1,2276566,529018,True,Sat Nov 11 17:05:10 +0000 2017,So the Entertainment icon on my @AmericanAir flight looks like a trash bin. It's really a popcorn bucket. 🎥🍿📺✈️🚀 https://t.co/jgOnfuDV18
19757,2,2276565,AmericanAir,False,Sat Nov 11 17:39:00 +0000 2017,"@529018 Press the popcorn bucket, and open the door to fabulous movie selections!"
19758,1,2276570,662113,True,Sat Nov 11 15:16:41 +0000 2017,@AmericanAir AA3292 plane with a default code on #2 engine. Hopefully get fixed quickly
19758,2,2276569,AmericanAir,False,Sat Nov 11 15:33:34 +0000 2017,"@662113 We'll make sure everything is good to go, and have you on the way just as soon as we can."
19758,3,2276568,662113,True,Sat Nov 11 17:04:42 +0000 2017,@AmericanAir Any news? Still here
19758,4,2276567,AmericanAir,False,Sat Nov 11 17:38:02 +0000 2017,@662113 We see the plane is off the gate. We'll have you wheels up soon now. Thank you for your patience this morning.
19759,1,2276572,662114,True,Sat Nov 11 16:59:54 +0000 2017,@137434 Having a good Vets Day after all. @AmericanAir squared me away. I'm in a plush leather seat. You're TERRIBLE.
19759,2,2276571,AmericanAir,False,Sat Nov 11 17:37:07 +0000 2017,@662114 It's our pleasure to have you on board with us today!
19760,1,2276574,662109,True,Sat Nov 11 16:58:55 +0000 2017,"@AmericanAir  my name is Mouza and i’m study Business adminstration. I have chosen your company for my project because i am an Emirati and i want to support one of famous international airlines, so please i have some questions related to my project and i want u to answer them"
19760,2,2276573,AmericanAir,False,Sat Nov 11 17:36:24 +0000 2017,@662109 Please use the online resources to complete your project studies.
19761,1,2276578,662115,True,Sat Nov 11 17:05:35 +0000 2017,@AmericanAir Chicago Ohare - ORD gate H4 - flight 157.  You should consider offering happy pills to your gate agent - is it too much to ask to be pleasant? #wrongsideofbed
19761,2,2276575,AmericanAir,False,Sat Nov 11 17:36:19 +0000 2017,"@662115 We're not fans of grumpy people, Dave. Our apologies for any rudeness you observed. Can we help you this morning?"
19761,3,2276576,662115,True,Sat Nov 11 17:54:56 +0000 2017,@AmericanAir My wife&amp;I flying Dtw-ORD-Lax that should have left dtw 8:55am. flight delayed due2crew hours which caused us2miss10:10 connection.  We went to new gate-asked2be seated together if possible.After looking at the tickets feedback was “your r technically seated together”  17a&amp;17d???
19761,4,2276577,662115,True,Sat Nov 11 18:00:18 +0000 2017,"@AmericanAir She never checked the system, never said flight was full - just “technically you are next to each other”.  Made me feel like I was bothering her.  And technically one is on a window and the other is across the aisle ..."
19761,5,2276579,AmericanAir,False,Sat Nov 11 18:06:20 +0000 2017,@662115 We've received your information in DM and will respond there. Please remove your tweet with your AAdvantage number for privacy reasons.
19762,1,2276581,129456,True,Sat Nov 11 17:08:46 +0000 2017,"Another nice touch on @AmericanAir - flight attendant just announced that the captain has asked all kids on board to visit him in the cockpit, take pix, when we land.  Never seen that before.  Makes me proud to be EP."
19762,2,2276580,AmericanAir,False,Sat Nov 11 17:36:14 +0000 2017,@129456 Those kids are going to have a day to remember! Thanks so much for the kudos to our crew.
19763,1,2276584,452686,True,Sat Nov 11 16:57:45 +0000 2017,"How's everyone doing today! I am currently at 35,000ft enroute back home on @AmericanAir and I can't believe we are a week away from the season finale @408477 #NASCAR #NASCARPlayoffs #NCWTS"
19763,2,2276583,AmericanAir,False,Sat Nov 11 17:35:23 +0000 2017,"@452686 We're doing #GreAAt, Mike! Happy to be racing you home so you can get ready for your season finale."
19764,1,2276588,662116,True,Sat Nov 11 16:53:28 +0000 2017,After this weekend of flight I’m 100% never flying @AmericanAir again. 3 flights delayed and 1 cancelled . 0 due to weather . Yall messed up 4 out of 4 .  Buy some new planes and stop flying these trash cans
19764,2,2276587,AmericanAir,False,Sat Nov 11 17:33:44 +0000 2017,"@662116 That isn't the streak we want to be known for. We're so sorry. We're always updating our fleet, Here's info https://t.co/Cqtk8kHZip"
19765,1,2276594,652862,True,Sat Nov 11 16:55:43 +0000 2017,@AmericanAir Tell me why I should pay $185 more per ticket than someone who just booked with you?! That’s wrong and you should do a price adjustment for our four tickets also! Customer service of course was no help. It’s a shame you don’t take care!
19765,2,2276592,AmericanAir,False,Sat Nov 11 17:32:50 +0000 2017,"@652862 We're unable to accommodate your request, Tonja. Fares can change at any moment due to availability and dates of travel."
19765,3,2276593,652862,True,Sat Nov 11 17:34:27 +0000 2017,@AmericanAir That’s what you keep telling me but that’s just poor customer service and you know it. Fares and flights do not change that much in that length of time and you know it. Poor poor customer service. You know it and i know it and everyone else on social media is going to know daily!
19766,1,2276835,231147,True,Sat Nov 11 17:48:30 +0000 2017,"Why the hell wouldn’t @183487 send another damn aircraft?!? 
Instead they’re delaying @AmericanAir to Nashville FOUR hours? #Fail 👎🏻 https://t.co/Wut4Y712u0"
19766,2,2276833,AmericanAir,False,Sat Nov 11 17:58:09 +0000 2017,@231147 Please check with our airport team. We can possibly route you via CLT faster.
19766,3,2276834,231147,True,Sat Nov 11 17:59:08 +0000 2017,@AmericanAir Your airport team was quite dismissive and behaved as though I should be grateful it’s not six hours.
19766,4,2276836,AmericanAir,False,Sat Nov 11 17:59:58 +0000 2017,"@231147 If you can send us a DM, we'd be more than happy to assist from here."
19766,5,2276837,231147,True,Sat Nov 11 18:07:48 +0000 2017,"@AmericanAir Thanks, done 5 minutes ago"
19767,1,2276843,207952,True,Sat Nov 11 17:54:49 +0000 2017,".@AmericanAir #crew traveling in #coach &amp; out of uniform get to drag 3 pieces of #luggage on the #plane, while passengers #forced to check 1"
19767,2,2276841,AmericanAir,False,Sat Nov 11 17:56:06 +0000 2017,"@207952 Liz, we don't like disappointing you. We're always looking at a possible aircraft changes to many of our cross country flights."
19767,3,2276842,207952,True,Sat Nov 11 18:02:50 +0000 2017,@AmericanAir Seriously? You fly 737s to PHX and Vegas from JFK. That just forces us to look at alternatives.  Hardly reclining. No back support.
19767,4,2276844,AmericanAir,False,Sat Nov 11 18:05:23 +0000 2017,@207952 We care about your comfort and will share this with our leaders. We always aim to ensure our customers have a great on board experience.
19767,5,2276845,207952,True,Sun Nov 12 12:15:03 +0000 2017,"@AmericanAir Flights over 4 hours should NEVER, EVER be in a 737 or an A319,  should always have food &amp; entertainment. Stop with the #USAir #austerity &amp; give your passengers what they want &amp; pay for."
19767,6,2276846,AmericanAir,False,Sun Nov 12 12:44:04 +0000 2017,"@207952 We totally understand, Liz. Rest assured that your comments and concerns will be looked at by our leaders."
19767,7,2276847,207952,True,Sun Nov 12 12:45:51 +0000 2017,"@AmericanAir I know they won't because you make more money flying us in cheap, crowded planes with minimal services &amp; b/c #USAir took over management &amp; is driving the airline into the ground &amp; out of favor with business travelers."
19768,1,2276851,396731,True,Sat Nov 11 16:21:22 +0000 2017,They gave me 26 minutes to make my Charlotte connection going from gate E to A. I was slightly optimistic I would make it until we got a 15 minute tarmac delay in Wilmington...😖 Thanks @AmericanAir!
19768,2,2276850,AmericanAir,False,Sat Nov 11 16:40:51 +0000 2017,"@396731 Oh man, that's disappointing. The CLT team will help to get a new connection reserved for you if needed."
19768,3,2276849,396731,True,Sat Nov 11 17:41:24 +0000 2017,@AmericanAir I actually just made my connection!!!
19768,4,2276848,AmericanAir,False,Sat Nov 11 17:56:00 +0000 2017,@396731 Awesome to hear! We're so glad you made it to the connecting flight on time.
19769,1,2276853,644401,True,Sat Nov 11 17:31:51 +0000 2017,All is well after an emergency landing in Louisville on @AmericanAir flight 4465. Just a bad sensor. My buddy @89314 and I commend the crew for keeping their cool. Gonna take an extra long pull of bourbon tonight
19769,2,2276852,AmericanAir,False,Sat Nov 11 17:53:30 +0000 2017,@644401 We've got the best teams in the business! Thanks for the shout out for their job well done today.
